"panel","level","task","nt","stim","idx","trial","condition","Oz"
"A","trial","RL","5-HT","Post-Stim",9,92,NA,6.56419821177547
"A","trial","RL","5-HT","Post-Stim",9,93,NA,7.2296618873161
"A","trial","RL","5-HT","Post-Stim",9,94,NA,7.97183654779953
"A","trial","RL","5-HT","Post-Stim",9,95,NA,6.43227170808752
"A","trial","RL","5-HT","Post-Stim",9,96,NA,5.86595174377367
"A","trial","RL","5-HT","Post-Stim",9,97,NA,6.59352195073051
"A","trial","RL","5-HT","Post-Stim",9,98,NA,7.45761664943051
"A","trial","RL","5-HT","Post-Stim",9,100,NA,5.82460981430908
"A","trial","RL","5-HT","Post-Stim",9,101,NA,5.63380971875917
"A","trial","RL","5-HT","Post-Stim",9,102,NA,7.28300118842881
"A","trial","RL","5-HT","Post-Stim",9,103,NA,8.35434168000735
"A","trial","RL","5-HT","Post-Stim",9,104,NA,7.65634050441278
"A","trial","RL","5-HT","Post-Stim",9,105,NA,5.91102875087862
"A","trial","RL","DA","Pre-Stim",9,1,NA,-9.45699954684647
"A","trial","RL","DA","Pre-Stim",9,2,NA,-7.95957594534482
"A","trial","RL","DA","Pre-Stim",9,3,NA,-9.42714504394382
"A","trial","RL","DA","Pre-Stim",9,4,NA,-10.2022124733759
"A","trial","RL","DA","Pre-Stim",9,5,NA,-9.83063609926553
"A","trial","RL","DA","Pre-Stim",9,6,NA,-10.3121291475209
"A","trial","RL","DA","Pre-Stim",9,7,NA,-10.2908804432272
"A","trial","RL","DA","Pre-Stim",9,8,NA,-11.3099175856744
"A","trial","RL","DA","Pre-Stim",9,9,NA,-8.25718950029654
"A","trial","RL","DA","Pre-Stim",9,10,NA,-9.19692725432015
"A","trial","RL","DA","Pre-Stim",9,11,NA,-12.0219551198684
"A","trial","RL","DA","Pre-Stim",9,12,NA,-9.04473572841737
"A","trial","RL","DA","Pre-Stim",9,13,NA,-9.5378169370467
"A","trial","RL","DA","Pre-Stim",9,14,NA,-7.83328051879089
"A","trial","RL","DA","Pre-Stim",9,15,NA,-9.06480366684288
"A","trial","RL","DA","Pre-Stim",9,16,NA,-8.91085216702409
"A","trial","RL","DA","Pre-Stim",9,17,NA,-7.89889219636596
"A","trial","RL","DA","Pre-Stim",9,18,NA,-10.9255256709482
"A","trial","RL","DA","Pre-Stim",9,19,NA,-8.28646673684966
"A","trial","RL","DA","Pre-Stim",9,20,NA,-9.40955551550406
"A","trial","RL","DA","Pre-Stim",9,21,NA,-8.37179205888027
"A","trial","RL","DA","Pre-Stim",9,22,NA,-8.18359403913816
"A","trial","RL","DA","Pre-Stim",9,23,NA,-8.85719268925749
"A","trial","RL","DA","Pre-Stim",9,24,NA,-8.61795818571222
"A","trial","RL","DA","Pre-Stim",9,25,NA,-8.4947415652383
"A","trial","RL","DA","Pre-Stim",9,26,NA,-8.53417144357335
"A","trial","RL","DA","Pre-Stim",9,27,NA,-8.3729725517433
"A","trial","RL","DA","Pre-Stim",9,28,NA,-8.56378698645353
"A","trial","RL","DA","Pre-Stim",9,29,NA,-7.83123530103739
"A","trial","RL","DA","Pre-Stim",9,30,NA,-5.34892565688395
"A","trial","RL","DA","Pre-Stim",9,31,NA,-6.68975988377112
"A","trial","RL","DA","Pre-Stim",9,32,NA,-6.66721105730212
"A","trial","RL","DA","Pre-Stim",9,33,NA,-7.814628219073
"A","trial","RL","DA","Pre-Stim",9,34,NA,-9.04003425524144
"A","trial","RL","DA","Pre-Stim",9,35,NA,-6.35883638954972
"A","trial","RL","DA","Pre-Stim",9,37,NA,-6.00223608149035
"A","trial","RL","DA","Pre-Stim",9,38,NA,-4.83348619908544
"A","trial","RL","DA","Pre-Stim",9,39,NA,-6.21407202381707
"A","trial","RL","DA","Pre-Stim",9,40,NA,-5.80757294529799
"A","trial","RL","DA","Pre-Stim",9,41,NA,-5.42238271484347
"A","trial","RL","DA","Pre-Stim",9,42,NA,-6.04586892284501
"A","trial","RL","DA","Pre-Stim",9,43,NA,-5.52261092105201
"A","trial","RL","DA","Pre-Stim",9,44,NA,-6.43211873320611
"A","trial","RL","DA","Pre-Stim",9,45,NA,-6.57055308330598
"A","trial","RL","DA","Pre-Stim",9,46,NA,-6.69758474302585
"A","trial","RL","DA","Pre-Stim",9,47,NA,-6.80563503246802
"A","trial","RL","DA","Pre-Stim",9,48,NA,-5.4368869534896
"A","trial","RL","DA","Pre-Stim",9,49,NA,-5.59904059602925
"A","trial","RL","DA","Pre-Stim",9,50,NA,-5.82658931223227
"A","trial","RL","DA","Pre-Stim",9,51,NA,-3.97713238867742
"A","trial","RL","DA","Pre-Stim",9,52,NA,-4.99370826442957
"A","trial","RL","DA","Pre-Stim",9,53,NA,-6.45920229638754
"A","trial","RL","DA","Pre-Stim",9,54,NA,-6.01710363358911
"A","trial","RL","DA","Pre-Stim",9,55,NA,-5.95606310947418
"A","trial","RL","DA","Pre-Stim",9,56,NA,-4.03035428818677
"A","trial","RL","DA","Pre-Stim",9,57,NA,-5.52892966651504
"A","trial","RL","DA","Pre-Stim",9,58,NA,-5.17712440903667
"A","trial","RL","DA","Pre-Stim",9,59,NA,-5.88847763479507
"A","trial","RL","DA","Pre-Stim",9,60,NA,-5.98607261040817
"A","trial","RL","DA","Pre-Stim",9,61,NA,-4.50176407206706
"A","trial","RL","DA","Pre-Stim",9,62,NA,-5.19850826802247
"A","trial","RL","DA","Pre-Stim",9,63,NA,-3.91668706191656
"A","trial","RL","DA","Pre-Stim",9,64,NA,-3.72830420034884
"A","trial","RL","DA","Pre-Stim",9,65,NA,-3.41917349969144
"A","trial","RL","DA","Pre-Stim",9,66,NA,-4.48726100052902
"A","trial","RL","DA","Pre-Stim",9,67,NA,-3.39224490365643
"A","trial","RL","DA","Pre-Stim",9,68,NA,-4.91849719445409
"A","trial","RL","DA","Pre-Stim",9,69,NA,-4.09977739674296
"A","trial","RL","DA","Pre-Stim",9,70,NA,-5.340728217612
"A","trial","RL","DA","Pre-Stim",9,72,NA,-4.75217065613716
"A","trial","RL","DA","Pre-Stim",9,73,NA,-5.5823519603952
"A","trial","RL","DA","Pre-Stim",9,74,NA,-3.61543401081487
"A","trial","RL","DA","Pre-Stim",9,75,NA,-4.86139383703489
"A","trial","RL","DA","Pre-Stim",9,76,NA,-4.26482448358117
"A","trial","RL","DA","Pre-Stim",9,77,NA,-1.66840477681675
"A","trial","RL","DA","Pre-Stim",9,78,NA,-3.94306853913414
"A","trial","RL","DA","Pre-Stim",9,79,NA,-2.86004626535428
"A","trial","RL","DA","Pre-Stim",9,80,NA,-2.50533202532228
"A","trial","RL","DA","Pre-Stim",9,81,NA,-1.63404882517938
"A","trial","RL","DA","Pre-Stim",9,82,NA,-0.952875020819177
"A","trial","RL","DA","Pre-Stim",9,83,NA,-3.93200528775215
"A","trial","RL","DA","Pre-Stim",9,84,NA,-1.40861374311984
"A","trial","RL","DA","Pre-Stim",9,85,NA,-2.13652157548683
"A","trial","RL","DA","Pre-Stim",9,86,NA,-0.926958293219541
"A","trial","RL","DA","Pre-Stim",9,87,NA,-2.08895760695383
"A","trial","RL","DA","Pre-Stim",9,88,NA,-3.29487343385676
"A","trial","RL","DA","Pre-Stim",9,89,NA,-3.204337238008
"A","trial","RL","DA","Pre-Stim",9,90,NA,-2.10088712764747
"A","trial","RL","DA","Pre-Stim",9,91,NA,-1.80244524445381
"A","trial","RL","DA","Pre-Stim",9,92,NA,-1.24838503573447
"A","trial","RL","DA","Pre-Stim",9,93,NA,0.561252476213033
"A","trial","RL","DA","Pre-Stim",9,94,NA,-0.389931385127334
"A","trial","RL","DA","Pre-Stim",9,95,NA,-0.77143802414799
"A","trial","RL","DA","Pre-Stim",9,96,NA,-2.65448062125153
"A","trial","RL","DA","Pre-Stim",9,97,NA,-1.45325370937176
"A","trial","RL","DA","Pre-Stim",9,98,NA,-1.05692577151079
"A","trial","RL","DA","Pre-Stim",9,99,NA,-1.29120872393192
"A","trial","RL","DA","Pre-Stim",9,100,NA,-0.402407695957168
"A","trial","RL","DA","Pre-Stim",9,101,NA,0.645657934255752
"A","trial","RL","DA","Pre-Stim",9,102,NA,-1.41025146405173
"A","trial","RL","DA","Pre-Stim",9,103,NA,0.661552446299534
"A","trial","RL","DA","Pre-Stim",9,104,NA,1.10420737352064
"A","trial","RL","DA","Pre-Stim",9,105,NA,0.259281189691678
"A","trial","RL","5-HT","Pre-Stim",9,1,NA,-7.43758713081171
"A","trial","RL","5-HT","Pre-Stim",9,2,NA,-7.54441652735271
"A","trial","RL","5-HT","Pre-Stim",9,3,NA,-7.03965766782772
"A","trial","RL","5-HT","Pre-Stim",9,4,NA,-7.82779573933602
"A","trial","RL","5-HT","Pre-Stim",9,5,NA,-7.00218264057724
"A","trial","RL","5-HT","Pre-Stim",9,6,NA,-7.33518701804121
"A","trial","RL","5-HT","Pre-Stim",9,7,NA,-7.60121867108514
"A","trial","RL","5-HT","Pre-Stim",9,8,NA,-8.34971477740929
"A","trial","RL","5-HT","Pre-Stim",9,9,NA,-7.79909834743479
"A","trial","RL","5-HT","Pre-Stim",9,10,NA,-7.04755697074388
"A","trial","RL","5-HT","Pre-Stim",9,11,NA,-7.20814705936136
"A","trial","RL","5-HT","Pre-Stim",9,12,NA,-8.37410312764853
"A","trial","RL","5-HT","Pre-Stim",9,13,NA,-8.91191276753934
"A","trial","RL","5-HT","Pre-Stim",9,14,NA,-7.6594378820614
"A","trial","RL","5-HT","Pre-Stim",9,15,NA,-7.56863702356994
"A","trial","RL","5-HT","Pre-Stim",9,16,NA,-7.52932826381377
"A","trial","RL","5-HT","Pre-Stim",9,17,NA,-6.97295685556499
"A","trial","RL","5-HT","Pre-Stim",9,18,NA,-7.41944881688612
"A","trial","RL","5-HT","Pre-Stim",9,19,NA,-8.77853650240485
"A","trial","RL","5-HT","Pre-Stim",9,20,NA,-7.88262937101705
"A","trial","RL","5-HT","Pre-Stim",9,21,NA,-6.8250163004429
"A","trial","RL","5-HT","Pre-Stim",9,22,NA,-7.94397382469824
"A","trial","RL","5-HT","Pre-Stim",9,23,NA,-8.02154432466016
"A","trial","RL","5-HT","Pre-Stim",9,24,NA,-8.46676150544002
"A","trial","RL","5-HT","Pre-Stim",9,25,NA,-7.02187865783849
"A","trial","RL","5-HT","Pre-Stim",9,26,NA,-7.60569321734732
"A","trial","RL","5-HT","Pre-Stim",9,27,NA,-7.07974093296308
"A","trial","RL","5-HT","Pre-Stim",9,28,NA,-6.5498264730597
"A","trial","RL","5-HT","Pre-Stim",9,29,NA,-8.23702567430617
"A","trial","RL","5-HT","Pre-Stim",9,30,NA,-8.20813388551462
"A","trial","RL","5-HT","Pre-Stim",9,31,NA,-7.22988824812112
"A","trial","RL","5-HT","Pre-Stim",9,32,NA,-7.70775249385624
"A","trial","RL","5-HT","Pre-Stim",9,33,NA,-7.98857681628468
"A","trial","RL","5-HT","Pre-Stim",9,34,NA,-8.43403850681574
"A","trial","RL","5-HT","Pre-Stim",9,35,NA,-7.5998325083106
"A","trial","RL","5-HT","Pre-Stim",9,37,NA,-6.8755996081337
"A","trial","RL","5-HT","Pre-Stim",9,38,NA,-6.36779444554622
"A","trial","RL","5-HT","Pre-Stim",9,39,NA,-6.52900025691396
"A","trial","RL","5-HT","Pre-Stim",9,40,NA,-7.08297421871029
"A","trial","RL","5-HT","Pre-Stim",9,41,NA,-5.80073062243258
"A","trial","RL","5-HT","Pre-Stim",9,42,NA,-6.47828382761498
"A","trial","RL","5-HT","Pre-Stim",9,43,NA,-5.56040902610526
"A","trial","RL","5-HT","Pre-Stim",9,44,NA,-6.56807159973582
"A","trial","RL","5-HT","Pre-Stim",9,45,NA,-6.75437757955999
"A","trial","RL","5-HT","Pre-Stim",9,46,NA,-6.90834050857273
"A","trial","RL","5-HT","Pre-Stim",9,47,NA,-6.26718527860698
"A","trial","RL","5-HT","Pre-Stim",9,48,NA,-5.93293463521597
"A","trial","RL","5-HT","Pre-Stim",9,49,NA,-5.72626366648899
"A","trial","RL","5-HT","Pre-Stim",9,50,NA,-7.12410513497148
"A","trial","RL","5-HT","Pre-Stim",9,51,NA,-6.20049880168468
"A","trial","RL","5-HT","Pre-Stim",9,52,NA,-6.1560422485141
"A","trial","RL","5-HT","Pre-Stim",9,53,NA,-6.11688934594612
"A","trial","RL","5-HT","Pre-Stim",9,54,NA,-5.97598900199959
"A","trial","RL","5-HT","Pre-Stim",9,55,NA,-5.69430974490736
"A","trial","RL","5-HT","Pre-Stim",9,56,NA,-7.14036695094823
"A","trial","RL","5-HT","Pre-Stim",9,57,NA,-5.85630679570176
"A","trial","RL","5-HT","Pre-Stim",9,58,NA,-5.65964328240178
"A","trial","RL","5-HT","Pre-Stim",9,59,NA,-6.05312969606294
"A","trial","RL","5-HT","Pre-Stim",9,60,NA,-6.33319689447543
"A","trial","RL","5-HT","Pre-Stim",9,61,NA,-5.81240407985699
"A","trial","RL","5-HT","Pre-Stim",9,62,NA,-6.13533120945097
"A","trial","RL","5-HT","Pre-Stim",9,63,NA,-5.71510273753834
"A","trial","RL","5-HT","Pre-Stim",9,64,NA,-5.91229438067619
"A","trial","RL","5-HT","Pre-Stim",9,65,NA,-5.49746405275399
"A","trial","RL","5-HT","Pre-Stim",9,66,NA,-4.81958900196146
"A","trial","RL","5-HT","Pre-Stim",9,67,NA,-6.23901158715078
"A","trial","RL","5-HT","Pre-Stim",9,68,NA,-5.98040110957185
"A","trial","RL","5-HT","Pre-Stim",9,69,NA,-6.04130861503539
"A","trial","RL","5-HT","Pre-Stim",9,70,NA,-5.84635902884453
"A","trial","RL","5-HT","Pre-Stim",9,72,NA,-6.06184017834163
"A","trial","RL","5-HT","Pre-Stim",9,73,NA,-5.24511195282296
"A","trial","RL","5-HT","Pre-Stim",9,74,NA,-5.33891393306174
"A","trial","RL","5-HT","Pre-Stim",9,75,NA,-4.51354113009448
"A","trial","RL","5-HT","Pre-Stim",9,76,NA,-5.16317928500255
"A","trial","RL","5-HT","Pre-Stim",9,77,NA,-5.32351398488592
"A","trial","RL","5-HT","Pre-Stim",9,78,NA,-5.2717806639715
"A","trial","RL","5-HT","Pre-Stim",9,79,NA,-5.33359356403614
"A","trial","RL","5-HT","Pre-Stim",9,80,NA,-4.39307481414807
"A","trial","RL","5-HT","Pre-Stim",9,81,NA,-4.38560502640586
"A","trial","RL","5-HT","Pre-Stim",9,82,NA,-6.03866448377752
"A","trial","RL","5-HT","Pre-Stim",9,83,NA,-5.01950640781301
"A","trial","RL","5-HT","Pre-Stim",9,84,NA,-5.42965416274409
"A","trial","RL","5-HT","Pre-Stim",9,85,NA,-4.20070898236226
"A","trial","RL","5-HT","Pre-Stim",9,86,NA,-5.97531188865356
"A","trial","RL","5-HT","Pre-Stim",9,87,NA,-5.52335967578096
"A","trial","RL","5-HT","Pre-Stim",9,88,NA,-4.70616303923685
"A","trial","RL","5-HT","Pre-Stim",9,89,NA,-3.75576231141846
"A","trial","RL","5-HT","Pre-Stim",9,90,NA,-4.7579474010598
"A","trial","RL","5-HT","Pre-Stim",9,91,NA,-4.19080697742615
"A","trial","RL","5-HT","Pre-Stim",9,92,NA,-5.00031821124135
"A","trial","RL","5-HT","Pre-Stim",9,93,NA,-4.87649734778107
"A","trial","RL","5-HT","Pre-Stim",9,94,NA,-4.42006913129914
"A","trial","RL","5-HT","Pre-Stim",9,95,NA,-4.77204934426094
"A","trial","RL","5-HT","Pre-Stim",9,96,NA,-4.1944620021115
"A","trial","RL","5-HT","Pre-Stim",9,97,NA,-4.10851680242457
"A","trial","RL","5-HT","Pre-Stim",9,98,NA,-5.4490887736715
"A","trial","RL","5-HT","Pre-Stim",9,99,NA,-3.71821777885407
"A","trial","RL","5-HT","Pre-Stim",9,100,NA,-3.13189954696515
"A","trial","RL","5-HT","Pre-Stim",9,101,NA,-4.77599830563888
"A","trial","RL","5-HT","Pre-Stim",9,102,NA,-4.69580472919787
"A","trial","RL","5-HT","Pre-Stim",9,103,NA,-5.02029277524479
"A","trial","RL","5-HT","Pre-Stim",9,104,NA,-4.02829579720413
"A","trial","RL","5-HT","Pre-Stim",9,105,NA,-3.45399475528552
"A","trial","RL","DA","Post-Stim",10,1,NA,8.14787803751535
"A","trial","RL","DA","Post-Stim",10,2,NA,7.35952453666171
"A","trial","RL","DA","Post-Stim",10,3,NA,6.84376910601036
"A","trial","RL","DA","Post-Stim",10,5,NA,6.74074545098325
"A","trial","RL","DA","Post-Stim",10,6,NA,6.78678273359342
"A","trial","RL","DA","Post-Stim",10,7,NA,7.00424983537415
"A","trial","RL","DA","Post-Stim",10,8,NA,6.19645886967123
"A","trial","RL","DA","Post-Stim",10,9,NA,6.62862193643014
"A","trial","RL","DA","Post-Stim",10,10,NA,6.66058114663398
"A","trial","RL","DA","Post-Stim",10,11,NA,5.98273821085039
"A","trial","RL","DA","Post-Stim",10,12,NA,6.09738178763262
"A","trial","RL","DA","Post-Stim",10,13,NA,6.20129260904046
"A","trial","RL","DA","Post-Stim",10,14,NA,6.22466878422775
"A","trial","RL","DA","Post-Stim",10,15,NA,6.45415166137285
"A","trial","RL","DA","Post-Stim",10,16,NA,6.09796921472982
"A","trial","RL","DA","Post-Stim",10,17,NA,5.36973697728244
"A","trial","RL","DA","Post-Stim",10,18,NA,5.70077490773929
"A","trial","RL","DA","Post-Stim",10,19,NA,5.47406826977788
"A","trial","RL","DA","Post-Stim",10,20,NA,5.27022387992656
"A","trial","RL","DA","Post-Stim",10,21,NA,5.8158146283956
"A","trial","RL","DA","Post-Stim",10,22,NA,5.59877807103196
"A","trial","RL","DA","Post-Stim",10,23,NA,5.72417078698746
"A","trial","RL","DA","Post-Stim",10,24,NA,5.38280727344257
"A","trial","RL","DA","Post-Stim",10,25,NA,4.99235449724285
"A","trial","RL","DA","Post-Stim",10,26,NA,5.41866892150378
"A","trial","RL","DA","Post-Stim",10,27,NA,5.22155181353236
"A","trial","RL","DA","Post-Stim",10,28,NA,4.97575684536
"A","trial","RL","DA","Post-Stim",10,29,NA,5.28482449189464
"A","trial","RL","DA","Post-Stim",10,30,NA,4.73015677426896
"A","trial","RL","DA","Post-Stim",10,31,NA,4.88174790464354
"A","trial","RL","DA","Post-Stim",10,32,NA,4.93591316688985
"A","trial","RL","DA","Post-Stim",10,33,NA,4.65707330096501
"A","trial","RL","DA","Post-Stim",10,34,NA,4.54696737569131
"A","trial","RL","DA","Post-Stim",10,35,NA,4.64482905838997
"A","trial","RL","DA","Post-Stim",10,36,NA,4.55920223362947
"A","trial","RL","DA","Post-Stim",10,37,NA,4.77685046040969
"A","trial","RL","DA","Post-Stim",10,38,NA,4.89466987438956
"A","trial","RL","DA","Post-Stim",10,39,NA,3.94208206049461
"A","trial","RL","DA","Post-Stim",10,40,NA,3.98948764492788
"A","trial","RL","DA","Post-Stim",10,41,NA,4.35073298972302
"A","trial","RL","DA","Post-Stim",10,42,NA,4.45732785124124
"A","trial","RL","DA","Post-Stim",10,43,NA,4.63255502973625
"A","trial","RL","DA","Post-Stim",10,44,NA,3.63954633372469
"A","trial","RL","DA","Post-Stim",10,45,NA,3.6885846340005
"A","trial","RL","DA","Post-Stim",10,46,NA,3.49119651033403
"A","trial","RL","DA","Post-Stim",10,47,NA,3.40127814027305
"A","trial","RL","DA","Post-Stim",10,48,NA,3.78981770831668
"A","trial","RL","DA","Post-Stim",10,49,NA,3.73506234100388
"A","trial","RL","DA","Post-Stim",10,50,NA,3.37966176772291
"A","trial","RL","DA","Post-Stim",10,51,NA,2.82433225223449
"A","trial","RL","DA","Post-Stim",10,52,NA,3.87513887910024
"A","trial","RL","DA","Post-Stim",10,53,NA,2.8725696634756
"A","trial","RL","DA","Post-Stim",10,54,NA,3.2169114110022
"A","trial","RL","DA","Post-Stim",10,55,NA,3.2418624842325
"A","trial","RL","DA","Post-Stim",10,56,NA,2.98595328251515
"A","trial","RL","DA","Post-Stim",10,57,NA,3.59893923429604
"A","trial","RL","DA","Post-Stim",10,58,NA,3.47095846461644
"A","trial","RL","DA","Post-Stim",10,59,NA,3.37597624811884
"A","trial","RL","DA","Post-Stim",10,60,NA,2.86295678143153
"A","trial","RL","DA","Post-Stim",10,61,NA,3.14609762689404
"A","trial","RL","DA","Post-Stim",10,62,NA,2.88426208227629
"A","trial","RL","DA","Post-Stim",10,63,NA,2.83225913412685
"A","trial","RL","DA","Post-Stim",10,64,NA,3.13165943241367
"A","trial","RL","DA","Post-Stim",10,65,NA,2.8898749604499
"A","trial","RL","DA","Post-Stim",10,66,NA,2.10735063760882
"A","trial","RL","DA","Post-Stim",10,67,NA,2.86201212155121
"A","trial","RL","DA","Post-Stim",10,68,NA,2.82131944830802
"A","trial","RL","DA","Post-Stim",10,69,NA,2.18104679567714
"A","trial","RL","DA","Post-Stim",10,70,NA,2.58941787514414
"A","trial","RL","DA","Post-Stim",10,71,NA,2.49379189870564
"A","trial","RL","DA","Post-Stim",10,72,NA,2.46010807597221
"A","trial","RL","DA","Post-Stim",10,73,NA,2.21874090565545
"A","trial","RL","DA","Post-Stim",10,74,NA,2.54262067082123
"A","trial","RL","DA","Post-Stim",10,75,NA,2.54511780420661
"A","trial","RL","DA","Post-Stim",10,76,NA,1.92648671581235
"A","trial","RL","DA","Post-Stim",10,77,NA,2.07648488128757
"A","trial","RL","DA","Post-Stim",10,78,NA,2.61033737147837
"A","trial","RL","DA","Post-Stim",10,79,NA,3.00213489085081
"A","trial","RL","DA","Post-Stim",10,80,NA,2.81244356405561
"A","trial","RL","DA","Post-Stim",10,81,NA,2.48960331502957
"A","trial","RL","DA","Post-Stim",10,82,NA,2.39661640747324
"A","trial","RL","DA","Post-Stim",10,83,NA,2.3121532297428
"A","trial","RL","DA","Post-Stim",10,84,NA,2.40680735913773
"A","trial","RL","DA","Post-Stim",10,85,NA,2.27600355032622
"A","trial","RL","DA","Post-Stim",10,86,NA,2.08853536467954
"A","trial","RL","DA","Post-Stim",10,87,NA,1.859566352514
"A","trial","RL","DA","Post-Stim",10,88,NA,1.68001741401927
"A","trial","RL","DA","Post-Stim",10,89,NA,2.14026126105137
"A","trial","RL","DA","Post-Stim",10,90,NA,1.46465172394808
"A","trial","RL","DA","Post-Stim",10,91,NA,1.93750356404757
"A","trial","RL","DA","Post-Stim",10,92,NA,1.29000158471594
"A","trial","RL","DA","Post-Stim",10,93,NA,1.62859975064879
"A","trial","RL","DA","Post-Stim",10,94,NA,1.50213902221634
"A","trial","RL","DA","Post-Stim",10,95,NA,2.06738554417116
"A","trial","RL","DA","Post-Stim",10,96,NA,2.2635715650183
"A","trial","RL","DA","Post-Stim",10,97,NA,2.18262410694603
"A","trial","RL","DA","Post-Stim",10,98,NA,1.53655974408322
"A","trial","RL","DA","Post-Stim",10,99,NA,1.48866106117134
"A","trial","RL","DA","Post-Stim",10,100,NA,1.23501831493846
"A","trial","RL","DA","Post-Stim",10,101,NA,1.67808112785001
"A","trial","RL","DA","Post-Stim",10,102,NA,1.57587956180724
"A","trial","RL","DA","Post-Stim",10,103,NA,1.24898687083865
"A","trial","RL","DA","Post-Stim",10,104,NA,1.80826743811894
"A","trial","RL","DA","Post-Stim",10,105,NA,1.6555649155082
"A","trial","RL","5-HT","Post-Stim",10,1,NA,-2.56768736282328
"A","trial","RL","5-HT","Post-Stim",10,2,NA,-4.90372832854756
"A","trial","RL","5-HT","Post-Stim",10,3,NA,-4.54833158026625
"A","trial","RL","5-HT","Post-Stim",10,5,NA,-5.00319916618475
"A","trial","RL","5-HT","Post-Stim",10,6,NA,-4.26992245317125
"A","trial","RL","5-HT","Post-Stim",10,7,NA,-4.57577721811184
"A","trial","RL","5-HT","Post-Stim",10,8,NA,-4.80593821547348
"A","trial","RL","5-HT","Post-Stim",10,9,NA,-5.85870061399272
"A","trial","RL","5-HT","Post-Stim",10,10,NA,-4.92378879172258
"A","trial","RL","5-HT","Post-Stim",10,11,NA,-4.57217553326239
"A","trial","RL","5-HT","Post-Stim",10,12,NA,-5.61796766970013
"A","trial","RL","5-HT","Post-Stim",10,13,NA,-5.16316921735506
"A","trial","RL","5-HT","Post-Stim",10,14,NA,-4.99099762941826
"A","trial","RL","5-HT","Post-Stim",10,15,NA,-5.66360837675258
"A","trial","RL","5-HT","Post-Stim",10,16,NA,-4.70785627714586
"A","trial","RL","5-HT","Post-Stim",10,17,NA,-6.3290699617818
"A","trial","RL","5-HT","Post-Stim",10,18,NA,-5.37710030279641
"A","trial","RL","5-HT","Post-Stim",10,19,NA,-5.10727531759031
"A","trial","RL","5-HT","Post-Stim",10,20,NA,-5.56862295511055
"A","trial","RL","5-HT","Post-Stim",10,21,NA,-5.38505623062595
"A","trial","RL","5-HT","Post-Stim",10,22,NA,-5.05591489137526
"A","trial","RL","5-HT","Post-Stim",10,23,NA,-6.50766969308298
"A","trial","RL","5-HT","Post-Stim",10,24,NA,-5.88766957883983
"A","trial","RL","5-HT","Post-Stim",10,25,NA,-5.39948524265609
"A","trial","RL","5-HT","Post-Stim",10,26,NA,-5.97021987641089
"A","trial","RL","5-HT","Post-Stim",10,27,NA,-6.2668946162899
"A","trial","RL","5-HT","Post-Stim",10,28,NA,-5.3379604077995
"A","trial","RL","5-HT","Post-Stim",10,29,NA,-5.70101632245762
"A","trial","RL","5-HT","Post-Stim",10,30,NA,-5.30068019192062
"A","trial","RL","5-HT","Post-Stim",10,31,NA,-5.87135783801773
"A","trial","RL","5-HT","Post-Stim",10,32,NA,-4.29813726847986
"A","trial","RL","5-HT","Post-Stim",10,33,NA,-5.78362701482299
"A","trial","RL","5-HT","Post-Stim",10,34,NA,-5.18305605134802
"A","trial","RL","5-HT","Post-Stim",10,35,NA,-5.99031297344308
"A","trial","RL","5-HT","Post-Stim",10,36,NA,-6.60805463404495
"A","trial","RL","5-HT","Post-Stim",10,37,NA,-5.9489029627366
"A","trial","RL","5-HT","Post-Stim",10,38,NA,-5.85409267201569
"A","trial","RL","5-HT","Post-Stim",10,39,NA,-5.73084422926729
"A","trial","RL","5-HT","Post-Stim",10,40,NA,-6.15365343706017
